Show Reviews Summary,Show Reviews Summary,module,MGS_ThemeSettings
Show Short Description,Show Short Description,module,MGS_ThemeSettings
Show Add to Wishlist link,Show Add to Wishlist link,module,MGS_ThemeSettings
Show Add to Compare link,Show Add to Compare link,module,MGS_ThemeSettings
Show Email to Friend,Show Email to Friend,module,MGS_ThemeSettings
"<hr style=""border:1px solid #ddd; border-bottom:none;""/>","<hr style=""border:1px solid #ddd; border-bottom:none;""/>",module,MGS_ThemeSettings
RELATED PRODUCTS,RELATED PRODUCTS,module,MGS_ThemeSettings
Show Related Products,Show Related Products,module,MGS_ThemeSettings
Title,Title,module,MGS_ThemeSettings
Position,Position,module,MGS_ThemeSettings
"<hr style=""border:1px solid #ddd; border-bottom:none; width:50%; margin:auto""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:50%; margin:auto""/>",module,MGS_ThemeSettings
Use Slider,Use Slider,module,MGS_ThemeSettings
Auto play,Auto play,module,MGS_ThemeSettings
Stop autoplay on mouse hover,Stop autoplay on mouse hover,module,MGS_ThemeSettings
Loop,Loop,module,MGS_ThemeSettings
Display navigation,Display navigation,module,MGS_ThemeSettings
Display pagination,Display pagination,module,MGS_ThemeSettings
Navigation slide by,Navigation slide by,module,MGS_ThemeSettings
UP-SELL PRODUCTS,UP-SELL PRODUCTS,module,MGS_ThemeSettings
Show Up-Sell Products,Show Up-Sell Products,module,MGS_ThemeSettings
Product Image Dimention,Product Image Dimention,module,MGS_ThemeSettings
Product detail (big images),Product detail (big images),module,MGS_ThemeSettings
WidthxHeight. Ex: 560x700,WidthxHeight. Ex: 560x700,module,MGS_ThemeSettings
Product detail (small images),Product detail (small images),module,MGS_ThemeSettings
WidthxHeight. Ex: 88x110,WidthxHeight. Ex: 88x110,module,MGS_ThemeSettings
Product tabs,Product tabs,module,MGS_ThemeSettings
WidthxHeight. Ex: 270x270,WidthxHeight. Ex: 270x270,module,MGS_ThemeSettings
Grid mode,Grid mode,module,MGS_ThemeSettings
WidthxHeight. Ex: 240x300,WidthxHeight. Ex: 240x300,module,MGS_ThemeSettings
Default list mode,Default list mode,module,MGS_ThemeSettings
Small list mode,Small list mode,module,MGS_ThemeSettings
WidthxHeight. Ex: 75x75,WidthxHeight. Ex: 75x75,module,MGS_ThemeSettings
Shopping Cart,Shopping Cart,module,MGS_ThemeSettings
WidthxHeight. Ex: 165x165,WidthxHeight. Ex: 165x165,module,MGS_ThemeSettings
Width of 3D View,Width of 3D View,module,MGS_ThemeSettings
Width. Ex: 450px,Width. Ex: 450px,module,MGS_ThemeSettings
Shopping Cart Page,Shopping Cart Page,module,MGS_ThemeSettings
Show Coupon Code form,Show Coupon Code form,module,MGS_ThemeSettings
CROSS-SELL PRODUCTS,CROSS-SELL PRODUCTS,module,MGS_ThemeSettings
Show Cross-Sell Products,Show Cross-Sell Products,module,MGS_ThemeSettings
Number of Productss to show,Number of Productss to show,module,MGS_ThemeSettings
Customer Navigation Links,Customer Navigation Links,module,MGS_ThemeSettings
Disabled Account Dashboard Link,Disabled Account Dashboard Link,module,MGS_ThemeSettings
Disabled My Orders Link,Disabled My Orders Link,module,MGS_ThemeSettings
Disabled My Downloadable Products Link,Disabled My Downloadable Products Link,module,MGS_ThemeSettings
Disabled My Wish List Link,Disabled My Wish List Link,module,MGS_ThemeSettings
Disabled Address Book Link,Disabled Address Book Link,module,MGS_ThemeSettings
Disabled Account Information Link,Disabled Account Information Link,module,MGS_ThemeSettings
Disabled Stored Payment Method Link,Disabled Stored Payment Method Link,module,MGS_ThemeSettings
Disabled Billing Agreements Link,Disabled Billing Agreements Link,module,MGS_ThemeSettings
Disabled My Product Reviews Link,Disabled My Product Reviews Link,module,MGS_ThemeSettings
Disabled Newsletter Subscriptions Link,Disabled Newsletter Subscriptions Link,module,MGS_ThemeSettings
Newsletter Popup,Newsletter Popup,module,MGS_ThemeSettings
Enable Newsletter Popup,Enable Newsletter Popup,module,MGS_ThemeSettings
Background,Background,module,MGS_ThemeSettings
Text,Text,module,MGS_ThemeSettings
Bottom Text,Bottom Text,module,MGS_ThemeSettings
Show Subscribe Form,Show Subscribe Form,module,MGS_ThemeSettings
Default value: 530(px),Default value: 530(px),module,MGS_ThemeSettings
Delay Time to Show Popup,Delay Time to Show Popup,module,MGS_ThemeSettings
ms,ms,module,MGS_ThemeSettings
Display on Mobile,Display on Mobile,module,MGS_ThemeSettings
Contact Us Page,Contact Us Page,module,MGS_ThemeSettings
Page Layout,Page Layout,module,MGS_ThemeSettings
Display Google Map,Display Google Map,module,MGS_ThemeSettings
Map Type,Map Type,module,MGS_ThemeSettings
"Go to <a href=""https://www.google.com/maps"" target=""_blank"">https://www.google.com/maps</a> to get embed code","Go to <a href=""https://www.google.com/maps"" target=""_blank"">https://www.google.com/maps</a> to get embed code",module,MGS_ThemeSettings
Address,Address,module,MGS_ThemeSettings
Html,Html,module,MGS_ThemeSettings
Pin image,Pin image,module,MGS_ThemeSettings
px. Blank for full width,px. Blank for full width,module,MGS_ThemeSettings
Height,Height,module,MGS_ThemeSettings
px,px,module,MGS_ThemeSettings
Zoom Level,Zoom Level,module,MGS_ThemeSettings
Scroll wheel,Scroll wheel,module,MGS_ThemeSettings
Navigation,Navigation,module,MGS_ThemeSettings
Type control,Type control,module,MGS_ThemeSettings
Scale control,Scale control,module,MGS_ThemeSettings
Draggable,Draggable,module,MGS_ThemeSettings
Grayscale color,Grayscale color,module,MGS_ThemeSettings
Share This,Share This,module,MGS_ThemeSettings
Is Enabled,Is Enabled,module,MGS_ThemeSettings
Script,Script,module,MGS_ThemeSettings
"Get Script: <a href=""http://www.sharethis.com/"" target=""_blank"">http://www.sharethis.com/</a>","Get Script: <a href=""http://www.sharethis.com/"" target=""_blank"">http://www.sharethis.com/</a>",module,MGS_ThemeSettings
Show on Product Details page,Show on Product Details page,module,MGS_ThemeSettings
Show on Catagory page,Show on Catagory page,module,MGS_ThemeSettings
Show on Catalog Search page,Show on Catalog Search page,module,MGS_ThemeSettings
Page Title and Breadcrumb,Page Title and Breadcrumb,module,MGS_ThemeSettings
Page Title and Breadcrumb Layout,Page Title and Breadcrumb Layout,module,MGS_ThemeSettings
Background Type,Background Type,module,MGS_ThemeSettings
Background color,Background color,module,MGS_ThemeSettings
Background Repeat,Background Repeat,module,MGS_ThemeSettings
Use Category Image (Only current category),Use Category Image (Only current category),module,MGS_ThemeSettings
Optimize Website,Optimize Website,module,MGS_ThemeSettings
Enable Optimize,Enable Optimize,module,MGS_ThemeSettings
Defer parsing of JavaScript,Defer parsing of JavaScript,module,MGS_ThemeSettings
Merge JavaScript code inline,Merge JavaScript code inline,module,MGS_ThemeSettings
Defer parsing of CSS,Defer parsing of CSS,module,MGS_ThemeSettings
Merge HTML code inline,Merge HTML code inline,module,MGS_ThemeSettings
Font Settings,Font Settings,module,MGS_ThemeSettings
Custom Font Family,Custom Font Family,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Font 1</span>","<span style=""display:block; text-align:center"">Custom Font 1</span>",module,MGS_ThemeSettings
Font Name,Font Name,module,MGS_ThemeSettings
TTF File,TTF File,module,MGS_ThemeSettings
EOT File,EOT File,module,MGS_ThemeSettings
WOFF File,WOFF File,module,MGS_ThemeSettings
WOFF2 File,WOFF2 File,module,MGS_ThemeSettings
SVG File,SVG File,module,MGS_ThemeSettings
"<hr style=""border:1px solid #ddd; border-bottom:none; width:55%""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:55%""/>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Font 2</span>","<span style=""display:block; text-align:center"">Custom Font 2</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Font 3</span>","<span style=""display:block; text-align:center"">Custom Font 3</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Font 4</span>","<span style=""display:block; text-align:center"">Custom Font 4</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Font 5</span>","<span style=""display:block; text-align:center"">Custom Font 5</span>",module,MGS_ThemeSettings
Font,Font,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Default Font</span>","<span style=""display:block; text-align:center"">Default Font</span>",module,MGS_ThemeSettings
Font Family,Font Family,module,MGS_ThemeSettings
Font weight to import,Font weight to import,module,MGS_ThemeSettings
Font weight to use,Font weight to use,module,MGS_ThemeSettings
"<span id=""default_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""default_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
Font Size,Font Size,module,MGS_ThemeSettings
Be a number with unit is px.,Be a number with unit is px.,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 1</span>","<span style=""display:block; text-align:center"">Heading 1</span>",module,MGS_ThemeSettings
Font Weight,Font Weight,module,MGS_ThemeSettings
"<span id=""heading_one_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_one_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
Please enter both value and unit (px or rem). Ex: <strong>12px</strong> or <strong>12rem</strong>,Please enter both value and unit (px or rem). Ex: <strong>12px</strong> or <strong>12rem</strong>,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 2</span>","<span style=""display:block; text-align:center"">Heading 2</span>",module,MGS_ThemeSettings
"<span id=""heading_two_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_two_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 3</span>","<span style=""display:block; text-align:center"">Heading 3</span>",module,MGS_ThemeSettings
"<span id=""heading_three_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_three_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 4</span>","<span style=""display:block; text-align:center"">Heading 4</span>",module,MGS_ThemeSettings
"<span id=""heading_four_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_four_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 5</span>","<span style=""display:block; text-align:center"">Heading 5</span>",module,MGS_ThemeSettings
"<span id=""heading_five_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_five_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Heading 6</span>","<span style=""display:block; text-align:center"">Heading 6</span>",module,MGS_ThemeSettings
"<span id=""heading_six_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""heading_six_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Price</span>","<span style=""display:block; text-align:center"">Price</span>",module,MGS_ThemeSettings
"<span id=""price_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""price_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Menu</span>","<span style=""display:block; text-align:center"">Menu</span>",module,MGS_ThemeSettings
"<span id=""menu_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""menu_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Button</span>","<span style=""display:block; text-align:center"">Button</span>",module,MGS_ThemeSettings
"<span id=""button_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""button_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Custom Elements</span>","<span style=""display:block; text-align:center"">Custom Elements</span>",module,MGS_ThemeSettings
Element classes,Element classes,module,MGS_ThemeSettings
"Ex: .class-element-1, .class-element-2, #id-element","Ex: .class-element-1, .class-element-2, #id-element",module,MGS_ThemeSettings
"<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>",module,MGS_ThemeSettings
Import Static Blocks,Import Static Blocks,module,MGS_ThemeSettings
Color Settings,Color Settings,module,MGS_ThemeSettings
Main Color,Main Color,module,MGS_ThemeSettings
Main Primary Color,Main Primary Color,module,MGS_ThemeSettings
"<hr style=""border:1px solid #ddd; border-bottom:none; width:65%""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:65%""/>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"""">Background Main</span>","<span style=""display:block; text-align:center"""">Background Main</span>",module,MGS_ThemeSettings
Use Custom,Use Custom,module,MGS_ThemeSettings
Background Image,Background Image,module,MGS_ThemeSettings
Background cover,Background cover,module,MGS_ThemeSettings
Background Position (x),Background Position (x),module,MGS_ThemeSettings
Background Position (y),Background Position (y),module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Text & Link</span>","<span style=""display:block; text-align:center"">Text & Link</span>",module,MGS_ThemeSettings
Text color,Text color,module,MGS_ThemeSettings
Link color,Link color,module,MGS_ThemeSettings
Link hover color,Link hover color,module,MGS_ThemeSettings
Price color,Price color,module,MGS_ThemeSettings
Special price color,Special price color,module,MGS_ThemeSettings
Old price color,Old price color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Primary Button</span>","<span style=""display:block; text-align:center"">Primary Button</span>",module,MGS_ThemeSettings
Text hover color,Text hover color,module,MGS_ThemeSettings
Background hover color,Background hover color,module,MGS_ThemeSettings
Border color,Border color,module,MGS_ThemeSettings
Border hover color,Border hover color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Secondary Button</span>","<span style=""display:block; text-align:center"">Secondary Button</span>",module,MGS_ThemeSettings
Header Color,Header Color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"""">Header Background</span>","<span style=""display:block; text-align:center"""">Header Background</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Top Header</span>","<span style=""display:block; text-align:center"">Top Header</span>",module,MGS_ThemeSettings
Custom Top Header,Custom Top Header,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Middle Header</span>","<span style=""display:block; text-align:center"">Middle Header</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Bottom Header</span>","<span style=""display:block; text-align:center"">Bottom Header</span>",module,MGS_ThemeSettings
Custom color,Custom color,module,MGS_ThemeSettings
Menu Color,Menu Color,module,MGS_ThemeSettings
Menu level 1 color,Menu level 1 color,module,MGS_ThemeSettings
Menu level 1 hover color,Menu level 1 hover color,module,MGS_ThemeSettings
Dropdown background color,Dropdown background color,module,MGS_ThemeSettings
Dropdown background opacity,Dropdown background opacity,module,MGS_ThemeSettings
From 0 to 1. Ex: <strong>0.5</strong>,From 0 to 1. Ex: <strong>0.5</strong>,module,MGS_ThemeSettings
Dropdown Heading color,Dropdown Heading color,module,MGS_ThemeSettings
Dropdown Link color,Dropdown Link color,module,MGS_ThemeSettings
Dropdown Link hover color,Dropdown Link hover color,module,MGS_ThemeSettings
Dropdown border color,Dropdown border color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Top Footer</span>","<span style=""display:block; text-align:center"">Top Footer</span>",module,MGS_ThemeSettings
Heading color,Heading color,module,MGS_ThemeSettings
Icon color,Icon color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Middle Footer</span>","<span style=""display:block; text-align:center"">Middle Footer</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Bottom Footer</span>","<span style=""display:block; text-align:center"">Bottom Footer</span>",module,MGS_ThemeSettings
MGS Theme Settings,MGS Theme Settings,module,MGS_ThemeSettings
Enable Dark Style,Enable Dark Style,module,MGS_ThemeSettings
Enable Right To Left,Enable Right To Left,module,MGS_ThemeSettings
Main color,Main color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Background</span>","<span style=""display:block; text-align:center"">Background</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Header Background</span>","<span style=""display:block; text-align:center"">Header Background</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Header Border</span>","<span style=""display:block; text-align:center"">Header Border</span>",module,MGS_ThemeSettings
Border top size,Border top size,module,MGS_ThemeSettings
Border top color,Border top color,module,MGS_ThemeSettings
Border bottom size,Border bottom size,module,MGS_ThemeSettings
Border bottom color,Border bottom color,module,MGS_ThemeSettings
Display top header,Display top header,module,MGS_ThemeSettings
Icon hover color,Icon hover color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Mini Cart</span>","<span style=""display:block; text-align:center"">Mini Cart</span>",module,MGS_ThemeSettings
Number color,Number color,module,MGS_ThemeSettings
Number background color,Number background color,module,MGS_ThemeSettings
Close icon color,Close icon color,module,MGS_ThemeSettings
Divide border color,Divide border color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Header Search</span>","<span style=""display:block; text-align:center"">Header Search</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">My Account</span>","<span style=""display:block; text-align:center"">My Account</span>",module,MGS_ThemeSettings
Button background color,Button background color,module,MGS_ThemeSettings
Button text color,Button text color,module,MGS_ThemeSettings
Button border color,Button border color,module,MGS_ThemeSettings
Button hover background color,Button hover background color,module,MGS_ThemeSettings
Button text hover color,Button text hover color,module,MGS_ThemeSettings
Button border hover color,Button border hover color,module,MGS_ThemeSettings
Input text color,Input text color,module,MGS_ThemeSettings
Input background color,Input background color,module,MGS_ThemeSettings
Input border color,Input border color,module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Dropdown (Store View Switcher, Curency Switcher)</span>","<span style=""display:block; text-align:center"">Dropdown (Store View Switcher, Curency Switcher)</span>",module,MGS_ThemeSettings
Background opacity,Background opacity,module,MGS_ThemeSettings
Dropdown divide border color,Dropdown divide border color,module,MGS_ThemeSettings
"Main Content (Text, Link, Button)","Main Content (Text, Link, Button)",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Footer Background</span>","<span style=""display:block; text-align:center"">Footer Background</span>",module,MGS_ThemeSettings
"<span style=""display:block; text-align:center"">Footer Border</span>","<span style=""display:block; text-align:center"">Footer Border</span>",module,MGS_ThemeSettings
Default Template,Default Template,module,MGS_ThemeSettings
"<span id=""custom_font_note""><span></span> font may not have the font weight that is chosen.</span>","<span id=""custom_font_note""><span></span> font may not have the font weight that is chosen.</span>",module,MGS_ThemeSettings
Full Width Layout,Full Width Layout,module,MGS_ThemeSettings
Product Image Dimention (Grid Mode),Product Image Dimention (Grid Mode),module,MGS_ThemeSettings
Product Image Dimention (List Mode),Product Image Dimention (List Mode),module,MGS_ThemeSettings
Number of Product per row (Desktop),Number of Product per row (Desktop),module,MGS_ThemeSettings
Number of Product per row (Tablet),Number of Product per row (Tablet),module,MGS_ThemeSettings
Number of Product per row (Mobile),Number of Product per row (Mobile),module,MGS_ThemeSettings
MGS Category Landing,MGS Category Landing,module,MGS_ThemeSettings
Is Landing,Is Landing,module,MGS_ThemeSettings
Landing Template,Landing Template,module,MGS_ThemeSettings
Number of Item per row (Desktop),Number of Item per row (Desktop),module,MGS_ThemeSettings
Number of Item per row (Tablet),Number of Item per row (Tablet),module,MGS_ThemeSettings
Number of Item per row (Mobile),Number of Item per row (Mobile),module,MGS_ThemeSettings
Hide Descriptions,Hide Descriptions,module,MGS_ThemeSettings
Truncate Description,Truncate Description,module,MGS_ThemeSettings
Must is numberic,Must is numberic,module,MGS_ThemeSettings
"Ship Here","Pošaljite ovde",module,Magento_Checkout
"You added product %1 to the <a href=""%2"">comparison list</a>.","Dodali ste artikal %1 u listu <a href=""%2"">za upoređivanje</a>.",module,Magento_Catalog
"Place Order","Potvrdite porudžbinu",module,Magento_Checkout
